Sensors: ['0x40', '0x41', '0x44', '0x45']
Time [s]	PT104 [°C]	R_0 [Ω]	I_0 [A]	V_0 [V]	R_1 [Ω]	I_1 [A]	V_1 [V]	R_2 [Ω]	I_2 [A]	V_2 [V]	R_3 [Ω]	I_3 [A]	V_3 [V]
21871.064	25.642	21135	1.56980e-04	3.31777	21308	1.55610e-04	3.31582	21435	1.54650e-04	3.31484	21215	1.56230e-04	3.31445
21872.117	25.644	21123	1.57080e-04	3.31816	21313	1.55580e-04	3.31582	21435	1.54630e-04	3.31445	21198	1.56340e-04	3.31406
21873.171	25.644	21122	1.57090e-04	3.31816	21359	1.55240e-04	3.31582	21425	1.54720e-04	3.31484	21210	1.56270e-04	3.31445
21874.226	25.643	21110	1.57170e-04	3.31777	21326	1.55470e-04	3.31562	21449	1.54530e-04	3.31465	21196	1.56370e-04	3.31445
21875.279	25.643	21106	1.57210e-04	3.31816	21329	1.55470e-04	3.31602	21433	1.54650e-04	3.31445	21202	1.56310e-04	3.31406
21876.334	25.643	21116	1.57120e-04	3.31777	21319	1.55540e-04	3.31602	21447	1.54570e-04	3.31504	21187	1.56440e-04	3.31465
21877.388	25.660	21103	1.57230e-04	3.31816	21343	1.55360e-04	3.31582	21436	1.54630e-04	3.31465	21193	1.56380e-04	3.31426
21878.442	25.660	21097	1.57270e-04	3.31797	21311	1.55600e-04	3.31602	21441	1.54600e-04	3.31484	21216	1.56220e-04	3.31445
21879.496	25.660	21096	1.57270e-04	3.31777	21294	1.55720e-04	3.31582	21437	1.54620e-04	3.31465	21209	1.56280e-04	3.31445
21880.550	25.659	21085	1.57360e-04	3.31797	21310	1.55600e-04	3.31582	21441	1.54600e-04	3.31465	21210	1.56260e-04	3.31426
21881.604	25.659	21108	1.57190e-04	3.31797	21304	1.55640e-04	3.31582	21450	1.54530e-04	3.31465	21188	1.56420e-04	3.31426
21882.658	25.664	21141	1.56940e-04	3.31777	21321	1.55520e-04	3.31582	21457	1.54480e-04	3.31465	21189	1.56420e-04	3.31426
21883.712	25.664	21117	1.57120e-04	3.31797	21315	1.55550e-04	3.31562	21412	1.54790e-04	3.31445	21180	1.56480e-04	3.31426
21884.767	25.679	21119	1.57090e-04	3.31758	21333	1.55410e-04	3.31543	21417	1.54770e-04	3.31465	21166	1.56570e-04	3.31406
21885.820	25.679	21090	1.57330e-04	3.31816	21305	1.55650e-04	3.31621	21409	1.54820e-04	3.31445	21173	1.56540e-04	3.31445
21886.875	25.679	21097	1.57270e-04	3.31777	21319	1.55540e-04	3.31582	21420	1.54750e-04	3.31484	21177	1.56510e-04	3.31445
21887.929	25.673	21071	1.57460e-04	3.31797	21292	1.55740e-04	3.31602	21425	1.54710e-04	3.31465	21161	1.56630e-04	3.31445
21888.983	25.673	21064	1.57510e-04	3.31777	21283	1.55800e-04	3.31582	21426	1.54710e-04	3.31484	21185	1.56440e-04	3.31426
21890.037	25.671	21096	1.57270e-04	3.31777	21289	1.55740e-04	3.31562	21417	1.54770e-04	3.31465	21194	1.56390e-04	3.31445
21891.091	25.671	21072	1.57460e-04	3.31797	21286	1.55780e-04	3.31582	21409	1.54830e-04	3.31465	21174	1.56530e-04	3.31445
21892.145	25.671	21085	1.57360e-04	3.31797	21286	1.55780e-04	3.31582	21432	1.54660e-04	3.31465	21135	1.56820e-04	3.31445
21893.199	25.665	21080	1.57390e-04	3.31777	21297	1.55690e-04	3.31582	21443	1.54580e-04	3.31465	21170	1.56560e-04	3.31426
21894.253	25.665	21081	1.57390e-04	3.31797	21312	1.55590e-04	3.31602	21432	1.54660e-04	3.31465	21180	1.56480e-04	3.31426
21895.308	25.665	21101	1.57240e-04	3.31797	21310	1.55600e-04	3.31582	21411	1.54810e-04	3.31465	21162	1.56630e-04	3.31445
21896.361	25.688	21073	1.57450e-04	3.31797	21298	1.55680e-04	3.31582	21414	1.54790e-04	3.31465	21189	1.56410e-04	3.31426
21897.416	25.688	21084	1.57370e-04	3.31797	21285	1.55780e-04	3.31582	21403	1.54870e-04	3.31465	21173	1.56540e-04	3.31445
21898.469	25.685	21066	1.57490e-04	3.31777	21298	1.55680e-04	3.31582	21437	1.54620e-04	3.31445	21161	1.56620e-04	3.31426
21899.524	25.685	21074	1.57430e-04	3.31777	21282	1.55810e-04	3.31582	21415	1.54780e-04	3.31465	21176	1.56510e-04	3.31426
21900.578	25.685	21044	1.57680e-04	3.31816	21299	1.55670e-04	3.31562	21406	1.54840e-04	3.31445	21150	1.56700e-04	3.31426
21901.632	25.699	21058	1.57560e-04	3.31797	21269	1.55900e-04	3.31582	21432	1.54660e-04	3.31465	21161	1.56630e-04	3.31445
21902.686	25.699	21090	1.57330e-04	3.31797	21289	1.55760e-04	3.31602	21426	1.54700e-04	3.31465	21158	1.56640e-04	3.31426
21903.740	25.689	21088	1.57340e-04	3.31797	21280	1.55820e-04	3.31582	21382	1.55030e-04	3.31484	21182	1.56470e-04	3.31426
21904.794	25.689	21072	1.57460e-04	3.31797	21294	1.55710e-04	3.31582	21409	1.54820e-04	3.31465	21154	1.56670e-04	3.31426
21905.849	25.689	21056	1.57590e-04	3.31816	21284	1.55800e-04	3.31602	21387	1.54980e-04	3.31465	21161	1.56620e-04	3.31426
21906.902	25.706	21060	1.57540e-04	3.31777	21258	1.55990e-04	3.31602	21402	1.54880e-04	3.31484	21149	1.56720e-04	3.31445
21907.957	25.706	21066	1.57490e-04	3.31777	21245	1.56060e-04	3.31562	21388	1.54960e-04	3.31426	21126	1.56870e-04	3.31406
21909.011	25.706	21043	1.57680e-04	3.31797	21262	1.55950e-04	3.31582	21389	1.54990e-04	3.31504	21153	1.56700e-04	3.31465
21910.065	25.706	21048	1.57640e-04	3.31797	21256	1.56000e-04	3.31602	21390	1.54960e-04	3.31465	21156	1.56660e-04	3.31426
21911.119	25.706	21053	1.57600e-04	3.31797	21294	1.55710e-04	3.31582	21403	1.54870e-04	3.31465	21151	1.56700e-04	3.31445
21912.173	25.718	21076	1.57420e-04	3.31777	21277	1.55840e-04	3.31582	21373	1.55080e-04	3.31465	21144	1.56750e-04	3.31426
21913.227	25.718	21065	1.57510e-04	3.31797	21236	1.56150e-04	3.31582	21370	1.55100e-04	3.31445	21142	1.56750e-04	3.31406
21914.281	25.718	21072	1.57460e-04	3.31797	21275	1.55860e-04	3.31602	21375	1.55080e-04	3.31484	21148	1.56730e-04	3.31445
21915.335	25.716	21049	1.57630e-04	3.31797	21281	1.55810e-04	3.31582	21360	1.55180e-04	3.31465	21172	1.56540e-04	3.31426
21916.389	25.716	21033	1.57750e-04	3.31797	21288	1.55760e-04	3.31582	21400	1.54890e-04	3.31465	21144	1.56750e-04	3.31426
21917.443	25.714	21067	1.57490e-04	3.31797	21248	1.56060e-04	3.31582	21386	1.54990e-04	3.31465	21138	1.56790e-04	3.31426
21918.498	25.714	21021	1.57840e-04	3.31797	21257	1.55990e-04	3.31582	21374	1.55080e-04	3.31465	21173	1.56530e-04	3.31426
21919.552	25.714	21026	1.57790e-04	3.31777	21247	1.56050e-04	3.31562	21407	1.54840e-04	3.31465	21147	1.56730e-04	3.31426
21920.606	25.722	21055	1.57590e-04	3.31797	21268	1.55920e-04	3.31621	21389	1.54960e-04	3.31445	21155	1.56670e-04	3.31426
21921.660	25.722	21061	1.57530e-04	3.31758	21261	1.55960e-04	3.31582	21388	1.54970e-04	3.31465	21165	1.56600e-04	3.31445
21922.714	25.728	21067	1.57510e-04	3.31816	21259	1.55960e-04	3.31562	21379	1.55030e-04	3.31445	21121	1.56910e-04	3.31406
21923.768	25.728	21052	1.57610e-04	3.31797	21260	1.55960e-04	3.31582	21373	1.55090e-04	3.31484	21124	1.56910e-04	3.31445
21924.822	25.728	21050	1.57620e-04	3.31797	21262	1.55950e-04	3.31582	21400	1.54890e-04	3.31465	21142	1.56760e-04	3.31426
21925.876	25.722	21055	1.57580e-04	3.31777	21285	1.55780e-04	3.31582	21392	1.54950e-04	3.31465	21102	1.57060e-04	3.31426
21926.930	25.722	21070	1.57470e-04	3.31777	21256	1.56000e-04	3.31582	21381	1.55030e-04	3.31465	21141	1.56770e-04	3.31426
21927.984	25.735	21041	1.57680e-04	3.31777	21287	1.55760e-04	3.31562	21358	1.55190e-04	3.31445	21128	1.56860e-04	3.31406
21929.039	25.735	21044	1.57670e-04	3.31797	21242	1.56100e-04	3.31582	21340	1.55320e-04	3.31465	21112	1.56990e-04	3.31445
21930.093	25.735	21041	1.57680e-04	3.31777	21251	1.56010e-04	3.31543	21360	1.55180e-04	3.31465	21104	1.57050e-04	3.31445
21931.147	25.750	21063	1.57530e-04	3.31797	21257	1.55990e-04	3.31582	21364	1.55140e-04	3.31445	21134	1.56820e-04	3.31426
21932.200	25.750	21029	1.57780e-04	3.31797	21229	1.56190e-04	3.31582	21364	1.55150e-04	3.31465	21128	1.56860e-04	3.31426
21933.254	25.749	21029	1.57780e-04	3.31797	21237	1.56140e-04	3.31582	21356	1.55210e-04	3.31465	21099	1.57090e-04	3.31445
21934.309	25.749	21048	1.57640e-04	3.31797	21210	1.56320e-04	3.31562	21363	1.55160e-04	3.31465	21102	1.57060e-04	3.31426
21935.363	25.749	21023	1.57830e-04	3.31797	21258	1.55990e-04	3.31602	21351	1.55240e-04	3.31465	21120	1.56940e-04	3.31445
21936.417	25.764	21029	1.57770e-04	3.31777	21249	1.56040e-04	3.31582	21361	1.55180e-04	3.31465	21104	1.57050e-04	3.31445
21937.471	25.764	21040	1.57690e-04	3.31777	21248	1.56040e-04	3.31562	21362	1.55180e-04	3.31484	21105	1.57050e-04	3.31445
21938.525	25.764	21047	1.57650e-04	3.31816	21246	1.56070e-04	3.31582	21344	1.55290e-04	3.31445	21080	1.57210e-04	3.31406
21939.579	25.760	21027	1.57790e-04	3.31797	21245	1.56070e-04	3.31582	21336	1.55360e-04	3.31484	21088	1.57170e-04	3.31445
21940.633	25.760	21015	1.57880e-04	3.31777	21259	1.55960e-04	3.31562	21350	1.55250e-04	3.31465	21104	1.57050e-04	3.31445
21941.688	25.750	21034	1.57760e-04	3.31816	21229	1.56190e-04	3.31582	21374	1.55070e-04	3.31445	21122	1.56910e-04	3.31426
21942.741	25.750	21010	1.57920e-04	3.31797	21222	1.56250e-04	3.31602	21343	1.55310e-04	3.31484	21100	1.57080e-04	3.31445
21943.796	25.768	21017	1.57860e-04	3.31777	21228	1.56200e-04	3.31582	21353	1.55230e-04	3.31465	21137	1.56810e-04	3.31445
21944.850	25.768	21004	1.57970e-04	3.31797	21216	1.56290e-04	3.31582	21346	1.55280e-04	3.31465	21112	1.56980e-04	3.31426
21945.904	25.768	21033	1.57750e-04	3.31797	21235	1.56150e-04	3.31582	21333	1.55380e-04	3.31484	21093	1.57120e-04	3.31426
21946.958	25.768	21022	1.57820e-04	3.31777	21237	1.56140e-04	3.31582	21346	1.55280e-04	3.31465	21097	1.57100e-04	3.31426
21948.012	25.768	21020	1.57850e-04	3.31797	21216	1.56290e-04	3.31582	21339	1.55320e-04	3.31445	21100	1.57070e-04	3.31426
21949.066	25.760	21008	1.57930e-04	3.31777	21215	1.56270e-04	3.31523	21314	1.55520e-04	3.31465	21097	1.57080e-04	3.31406
21950.120	25.760	21006	1.57950e-04	3.31797	21211	1.56340e-04	3.31621	21334	1.55370e-04	3.31465	21106	1.57050e-04	3.31465
21951.174	25.760	21014	1.57890e-04	3.31777	21229	1.56190e-04	3.31582	21347	1.55280e-04	3.31484	21100	1.57080e-04	3.31445
21952.228	25.760	20991	1.58070e-04	3.31797	21206	1.56360e-04	3.31582	21342	1.55310e-04	3.31465	21082	1.57210e-04	3.31426
21953.282	25.786	21008	1.57940e-04	3.31797	21205	1.56370e-04	3.31582	21339	1.55340e-04	3.31465	21084	1.57200e-04	3.31445
21954.337	25.786	20998	1.58000e-04	3.31777	21222	1.56240e-04	3.31582	21298	1.55630e-04	3.31465	21084	1.57200e-04	3.31445
21955.391	25.776	20981	1.58140e-04	3.31797	21219	1.56270e-04	3.31582	21342	1.55300e-04	3.31445	21105	1.57040e-04	3.31426
21956.445	25.776	20998	1.58020e-04	3.31797	21205	1.56370e-04	3.31582	21322	1.55470e-04	3.31484	21101	1.57070e-04	3.31445
21957.499	25.776	21002	1.57990e-04	3.31797	21207	1.56360e-04	3.31582	21324	1.55440e-04	3.31465	21091	1.57150e-04	3.31445
21958.553	25.793	21000	1.57990e-04	3.31777	21195	1.56440e-04	3.31582	21324	1.55450e-04	3.31484	21069	1.57320e-04	3.31445
21959.607	25.793	20998	1.58010e-04	3.31797	21212	1.56320e-04	3.31582	21295	1.55640e-04	3.31445	21060	1.57380e-04	3.31426
21960.661	25.798	20995	1.58040e-04	3.31797	21221	1.56240e-04	3.31562	21316	1.55500e-04	3.31465	21067	1.57320e-04	3.31426
21961.715	25.798	20982	1.58130e-04	3.31777	21196	1.56420e-04	3.31543	21340	1.55330e-04	3.31465	21077	1.57250e-04	3.31426
21962.769	25.804	20994	1.58050e-04	3.31816	21221	1.56270e-04	3.31621	21315	1.55500e-04	3.31445	21053	1.57410e-04	3.31406
21963.823	25.804	20996	1.58030e-04	3.31797	21219	1.56280e-04	3.31602	21322	1.55460e-04	3.31484	21076	1.57260e-04	3.31445
21964.877	25.804	20983	1.58110e-04	3.31777	21198	1.56430e-04	3.31602	21330	1.55400e-04	3.31465	21073	1.57280e-04	3.31445
21965.931	25.795	20984	1.58130e-04	3.31816	21220	1.56260e-04	3.31582	21306	1.55560e-04	3.31445	21051	1.57440e-04	3.31426
21966.985	25.795	20971	1.58220e-04	3.31797	21207	1.56360e-04	3.31602	21311	1.55550e-04	3.31484	21075	1.57270e-04	3.31445
21968.039	25.802	20983	1.58110e-04	3.31758	21183	1.56520e-04	3.31562	21329	1.55410e-04	3.31465	21052	1.57440e-04	3.31445
21969.094	25.802	20951	1.58370e-04	3.31797	21193	1.56450e-04	3.31562	21306	1.55570e-04	3.31445	21056	1.57390e-04	3.31406
21970.148	25.802	20978	1.58170e-04	3.31816	21160	1.56700e-04	3.31582	21296	1.55640e-04	3.31445	21068	1.57320e-04	3.31445
21971.202	25.810	20981	1.58150e-04	3.31816	21160	1.56710e-04	3.31602	21289	1.55710e-04	3.31484	21060	1.57390e-04	3.31465
21972.256	25.810	20982	1.58130e-04	3.31797	21191	1.56480e-04	3.31602	21310	1.55550e-04	3.31484	21065	1.57350e-04	3.31465
21973.310	25.810	20993	1.58050e-04	3.31797	21190	1.56480e-04	3.31582	21313	1.55520e-04	3.31465	21054	1.57420e-04	3.31426
21974.364	25.823	20954	1.58340e-04	3.31797	21169	1.56630e-04	3.31582	21316	1.55490e-04	3.31445	21055	1.57410e-04	3.31426
21975.418	25.823	20943	1.58430e-04	3.31797	21183	1.56540e-04	3.31602	21291	1.55690e-04	3.31484	21049	1.57460e-04	3.31445
21976.472	25.811	20974	1.58180e-04	3.31758	21174	1.56600e-04	3.31582	21295	1.55650e-04	3.31465	21053	1.57420e-04	3.31426
21977.527	25.811	20951	1.58380e-04	3.31816	21174	1.56610e-04	3.31602	21275	1.55790e-04	3.31445	21082	1.57220e-04	3.31445
21978.581	25.811	20980	1.58140e-04	3.31777	21159	1.56720e-04	3.31602	21311	1.55540e-04	3.31484	21049	1.57470e-04	3.31465
21979.635	25.817	20977	1.58150e-04	3.31758	21186	1.56510e-04	3.31582	21308	1.55560e-04	3.31465	21070	1.57290e-04	3.31426
21980.689	25.817	20959	1.58330e-04	3.31836	21175	1.56590e-04	3.31582	21292	1.55680e-04	3.31465	21063	1.57350e-04	3.31426
21981.743	25.825	20955	1.58340e-04	3.31797	21168	1.56660e-04	3.31621	21299	1.55640e-04	3.31504	21057	1.57410e-04	3.31465
21982.797	25.825	20966	1.58260e-04	3.31797	21155	1.56740e-04	3.31582	21289	1.55700e-04	3.31465	21036	1.57550e-04	3.31426
21983.851	25.825	20972	1.58220e-04	3.31816	21173	1.56610e-04	3.31602	21269	1.55840e-04	3.31465	21069	1.57320e-04	3.31445
21984.905	25.837	20971	1.58220e-04	3.31797	21157	1.56740e-04	3.31602	21282	1.55760e-04	3.31484	21065	1.57340e-04	3.31445
21985.959	25.837	20978	1.58150e-04	3.31777	21181	1.56540e-04	3.31562	21275	1.55800e-04	3.31465	21053	1.57420e-04	3.31426
21987.013	25.842	20974	1.58210e-04	3.31816	21179	1.56570e-04	3.31602	21286	1.55720e-04	3.31465	21018	1.57700e-04	3.31445
21988.067	25.842	20956	1.58340e-04	3.31816	21168	1.56640e-04	3.31582	21289	1.55710e-04	3.31484	21043	1.57510e-04	3.31445
21989.122	25.842	20947	1.58400e-04	3.31797	21157	1.56720e-04	3.31582	21267	1.55860e-04	3.31465	21052	1.57440e-04	3.31445
21990.175	25.853	20953	1.58360e-04	3.31797	21133	1.56910e-04	3.31602	21270	1.55830e-04	3.31465	21008	1.57760e-04	3.31426
21991.230	25.853	20961	1.58300e-04	3.31816	21154	1.56750e-04	3.31582	21285	1.55720e-04	3.31445	21036	1.57560e-04	3.31445
21992.284	25.848	20940	1.58440e-04	3.31777	21155	1.56740e-04	3.31582	21269	1.55850e-04	3.31465	21024	1.57640e-04	3.31426
21993.338	25.848	20931	1.58520e-04	3.31797	21150	1.56780e-04	3.31582	21304	1.55600e-04	3.31484	21035	1.57570e-04	3.31445
21994.392	25.848	20955	1.58340e-04	3.31797	21163	1.56690e-04	3.31602	21277	1.55800e-04	3.31484	21052	1.57440e-04	3.31445
21995.446	25.854	20927	1.58540e-04	3.31777	21153	1.56760e-04	3.31602	21272	1.55820e-04	3.31465	21019	1.57690e-04	3.31445
21996.500	25.854	20955	1.58330e-04	3.31777	21170	1.56630e-04	3.31582	21282	1.55750e-04	3.31465	21006	1.57770e-04	3.31426
21997.554	25.854	20946	1.58410e-04	3.31816	21146	1.56810e-04	3.31582	21255	1.55940e-04	3.31465	21015	1.57710e-04	3.31426
21998.608	25.854	20933	1.58490e-04	3.31777	21151	1.56770e-04	3.31582	21254	1.55950e-04	3.31465	21017	1.57700e-04	3.31445
21999.662	25.854	20932	1.58510e-04	3.31797	21186	1.56520e-04	3.31602	21284	1.55740e-04	3.31465	21008	1.57770e-04	3.31445
22000.717	25.862	20927	1.58550e-04	3.31797	21154	1.56760e-04	3.31602	21240	1.56050e-04	3.31465	21034	1.57570e-04	3.31445
22001.771	25.862	20943	1.58430e-04	3.31797	21156	1.56740e-04	3.31582	21269	1.55840e-04	3.31465	21030	1.57600e-04	3.31426
22002.824	25.857	20932	1.58510e-04	3.31797	21120	1.57000e-04	3.31582	21261	1.55900e-04	3.31465	21006	1.57780e-04	3.31426
22003.879	25.857	20934	1.58500e-04	3.31797	21160	1.56710e-04	3.31602	21272	1.55830e-04	3.31484	21012	1.57740e-04	3.31445
22004.933	25.857	20912	1.58650e-04	3.31777	21124	1.56970e-04	3.31582	21270	1.55840e-04	3.31465	21023	1.57660e-04	3.31445
22005.986	25.876	20925	1.58580e-04	3.31816	21139	1.56850e-04	3.31562	21257	1.55930e-04	3.31465	20996	1.57850e-04	3.31426
22007.041	25.876	20945	1.58410e-04	3.31777	21109	1.57090e-04	3.31602	21267	1.55860e-04	3.31465	21019	1.57690e-04	3.31445
22008.095	25.876	20928	1.58540e-04	3.31797	21123	1.56970e-04	3.31582	21246	1.56020e-04	3.31465	21003	1.57810e-04	3.31445
22009.149	25.877	20932	1.58510e-04	3.31797	21142	1.56820e-04	3.31562	21260	1.55910e-04	3.31465	21007	1.57770e-04	3.31426
22010.203	25.877	20889	1.58840e-04	3.31797	21146	1.56810e-04	3.31582	21269	1.55840e-04	3.31465	21021	1.57660e-04	3.31426
22011.257	25.874	20924	1.58570e-04	3.31797	21138	1.56880e-04	3.31621	21252	1.55990e-04	3.31504	21003	1.57810e-04	3.31445
22012.311	25.874	20926	1.58550e-04	3.31797	21120	1.57000e-04	3.31582	21235	1.56100e-04	3.31465	21016	1.57710e-04	3.31445
22013.365	25.874	20940	1.58450e-04	3.31797	21122	1.56980e-04	3.31582	21250	1.56000e-04	3.31484	21009	1.57760e-04	3.31445
22014.419	25.875	20929	1.58540e-04	3.31797	21132	1.56920e-04	3.31602	21248	1.56000e-04	3.31465	21008	1.57770e-04	3.31445
22015.473	25.875	20935	1.58490e-04	3.31797	21137	1.56870e-04	3.31582	21231	1.56130e-04	3.31465	20992	1.57890e-04	3.31445
22016.528	25.875	20905	1.58720e-04	3.31797	21130	1.56920e-04	3.31582	21226	1.56160e-04	3.31465	20975	1.58020e-04	3.31445
22017.582	25.888	20907	1.58700e-04	3.31797	21139	1.56850e-04	3.31582	21221	1.56200e-04	3.31465	21001	1.57830e-04	3.31445
22018.636	25.888	20879	1.58920e-04	3.31797	21106	1.57100e-04	3.31582	21226	1.56160e-04	3.31465	20995	1.57870e-04	3.31445
22019.690	25.890	20887	1.58850e-04	3.31777	21073	1.57350e-04	3.31582	21230	1.56130e-04	3.31465	20985	1.57950e-04	3.31445
22020.744	25.890	20916	1.58620e-04	3.31777	21114	1.57030e-04	3.31543	21224	1.56160e-04	3.31445	20968	1.58050e-04	3.31406
22021.798	25.901	20906	1.58720e-04	3.31816	21140	1.56860e-04	3.31602	21205	1.56310e-04	3.31465	20991	1.57900e-04	3.31445
22022.852	25.901	20901	1.58720e-04	3.31738	21118	1.57030e-04	3.31602	21238	1.56080e-04	3.31484	20983	1.57970e-04	3.31465
22023.906	25.901	20911	1.58690e-04	3.31836	21119	1.56980e-04	3.31523	21225	1.56150e-04	3.31426	20981	1.57950e-04	3.31387
22024.960	25.890	20935	1.58500e-04	3.31816	21111	1.57080e-04	3.31621	21208	1.56310e-04	3.31504	20993	1.57890e-04	3.31465
22026.014	25.890	20937	1.58480e-04	3.31816	21096	1.57180e-04	3.31602	21238	1.56080e-04	3.31484	20983	1.57960e-04	3.31445
22027.069	25.895	20901	1.58740e-04	3.31777	21092	1.57210e-04	3.31582	21228	1.56150e-04	3.31465	20988	1.57920e-04	3.31445
22028.123	25.895	20891	1.58840e-04	3.31816	21113	1.57050e-04	3.31582	21250	1.55990e-04	3.31465	20981	1.57970e-04	3.31445
22029.177	25.895	20902	1.58740e-04	3.31797	21060	1.57460e-04	3.31602	21221	1.56210e-04	3.31484	20984	1.57950e-04	3.31445
22030.231	25.915	20891	1.58820e-04	3.31777	21129	1.56930e-04	3.31582	21223	1.56170e-04	3.31445	20995	1.57860e-04	3.31426
22031.285	25.915	20892	1.58790e-04	3.31758	21117	1.57010e-04	3.31562	21221	1.56210e-04	3.31484	20999	1.57850e-04	3.31465
22032.339	25.915	20892	1.58830e-04	3.31836	21099	1.57160e-04	3.31582	21234	1.56090e-04	3.31445	21004	1.57790e-04	3.31426
22033.393	25.911	20870	1.58990e-04	3.31816	21122	1.57010e-04	3.31641	21201	1.56360e-04	3.31504	20966	1.58100e-04	3.31465
22034.447	25.911	20912	1.58660e-04	3.31797	21102	1.57150e-04	3.31602	21218	1.56230e-04	3.31484	21002	1.57810e-04	3.31445
22035.501	25.926	20910	1.58670e-04	3.31777	21089	1.57230e-04	3.31582	21225	1.56180e-04	3.31484	20973	1.58030e-04	3.31445
22036.555	25.926	20909	1.58690e-04	3.31797	21119	1.57000e-04	3.31562	21221	1.56190e-04	3.31445	20986	1.57920e-04	3.31406
22037.610	25.926	20900	1.58760e-04	3.31816	21119	1.57020e-04	3.31621	21211	1.56290e-04	3.31504	20973	1.58050e-04	3.31484
22038.663	25.926	20902	1.58740e-04	3.31797	21088	1.57240e-04	3.31602	21241	1.56060e-04	3.31484	20964	1.58110e-04	3.31465
22039.718	25.926	20907	1.58700e-04	3.31797	21095	1.57190e-04	3.31602	21215	1.56240e-04	3.31465	20971	1.58050e-04	3.31445
22040.772	25.934	20897	1.58770e-04	3.31777	21085	1.57270e-04	3.31602	21223	1.56180e-04	3.31465	20977	1.58010e-04	3.31445
22041.826	25.934	20877	1.58930e-04	3.31797	21092	1.57200e-04	3.31582	21203	1.56330e-04	3.31465	20970	1.58050e-04	3.31426
22042.880	25.934	20893	1.58820e-04	3.31816	21093	1.57200e-04	3.31582	21227	1.56160e-04	3.31484	20976	1.58000e-04	3.31426
22043.934	25.929	20878	1.58920e-04	3.31797	21099	1.57140e-04	3.31562	21186	1.56440e-04	3.31445	20973	1.58020e-04	3.31426
22044.988	25.929	20892	1.58810e-04	3.31797	21099	1.57170e-04	3.31602	21173	1.56560e-04	3.31484	20960	1.58140e-04	3.31465
22046.042	25.934	20884	1.58870e-04	3.31797	21094	1.57200e-04	3.31602	21207	1.56300e-04	3.31465	20944	1.58250e-04	3.31445
22047.096	25.934	20874	1.58950e-04	3.31797	21089	1.57230e-04	3.31582	21215	1.56240e-04	3.31465	20946	1.58230e-04	3.31426
22048.151	25.934	20869	1.58980e-04	3.31777	21081	1.57290e-04	3.31582	21208	1.56300e-04	3.31465	20978	1.57990e-04	3.31426
22049.205	25.943	20880	1.58910e-04	3.31797	21069	1.57390e-04	3.31602	21203	1.56340e-04	3.31484	20957	1.58150e-04	3.31426
22050.259	25.943	20887	1.58850e-04	3.31797	21096	1.57180e-04	3.31582	21166	1.56610e-04	3.31484	20959	1.58140e-04	3.31445
22051.313	25.943	20863	1.59020e-04	3.31758	21083	1.57270e-04	3.31562	21176	1.56530e-04	3.31465	20955	1.58160e-04	3.31426
22052.367	25.941	20829	1.59300e-04	3.31816	21057	1.57470e-04	3.31582	21189	1.56430e-04	3.31465	20953	1.58180e-04	3.31426
22053.421	25.941	20878	1.58930e-04	3.31797	21073	1.57360e-04	3.31602	21213	1.56270e-04	3.31484	20978	1.58010e-04	3.31465
22054.475	25.951	20841	1.59200e-04	3.31797	21080	1.57300e-04	3.31582	21201	1.56340e-04	3.31465	20939	1.58290e-04	3.31445
22055.529	25.951	20873	1.58940e-04	3.31758	21064	1.57420e-04	3.31582	21174	1.56540e-04	3.31465	20930	1.58350e-04	3.31426
22056.583	25.951	20857	1.59090e-04	3.31816	21057	1.57470e-04	3.31582	21174	1.56540e-04	3.31465	20963	1.58100e-04	3.31426
22057.637	25.965	20855	1.59100e-04	3.31797	21063	1.57430e-04	3.31582	21180	1.56510e-04	3.31484	20951	1.58200e-04	3.31445
22058.691	25.965	20831	1.59280e-04	3.31797	21071	1.57370e-04	3.31582	21207	1.56310e-04	3.31484	20933	1.58340e-04	3.31445
22059.745	25.961	20845	1.59170e-04	3.31797	21066	1.57400e-04	3.31582	21181	1.56490e-04	3.31465	20925	1.58400e-04	3.31445
22060.800	25.961	20849	1.59140e-04	3.31797	21044	1.57570e-04	3.31582	21194	1.56400e-04	3.31465	20916	1.58450e-04	3.31426
22061.854	25.961	20849	1.59130e-04	3.31777	21066	1.57400e-04	3.31582	21182	1.56480e-04	3.31465	20948	1.58210e-04	3.31426
22062.908	25.964	20853	1.59100e-04	3.31777	21066	1.57390e-04	3.31562	21180	1.56500e-04	3.31465	20921	1.58420e-04	3.31426
