Sensors: ['0x40', '0x41', '0x44', '0x45']
Time [s]	PT104 [°C]	R_0 [Ω]	I_0 [A]	V_0 [V]	R_1 [Ω]	I_1 [A]	V_1 [V]	R_2 [Ω]	I_2 [A]	V_2 [V]	R_3 [Ω]	I_3 [A]	V_3 [V]
48577.632	33.780	15573	2.12650e-04	3.31152	15714	2.10690e-04	3.31074	15811	2.09330e-04	3.30977	15641	2.11580e-04	3.30938
48578.686	33.780	15570	2.12690e-04	3.31152	15725	2.10550e-04	3.31074	15812	2.09300e-04	3.30957	15629	2.11750e-04	3.30938
48579.741	33.780	15569	2.12700e-04	3.31152	15700	2.10880e-04	3.31074	15798	2.09510e-04	3.30977	15642	2.11540e-04	3.30898
48580.794	33.777	15583	2.12510e-04	3.31152	15709	2.10750e-04	3.31074	15799	2.09480e-04	3.30957	15634	2.11680e-04	3.30938
48581.849	33.777	15573	2.12640e-04	3.31152	15714	2.10690e-04	3.31074	15801	2.09470e-04	3.30977	15631	2.11720e-04	3.30938
48582.903	33.773	15576	2.12600e-04	3.31152	15695	2.10940e-04	3.31074	15795	2.09550e-04	3.30977	15634	2.11680e-04	3.30938
48583.957	33.773	15564	2.12770e-04	3.31152	15696	2.10930e-04	3.31074	15820	2.09210e-04	3.30977	15643	2.11560e-04	3.30938
48585.011	33.773	15580	2.12550e-04	3.31152	15706	2.10790e-04	3.31074	15791	2.09590e-04	3.30957	15646	2.11510e-04	3.30938
48586.065	33.765	15592	2.12390e-04	3.31152	15727	2.10510e-04	3.31074	15825	2.09140e-04	3.30977	15664	2.11280e-04	3.30938
48587.119	33.765	15586	2.12470e-04	3.31172	15712	2.10720e-04	3.31074	15835	2.09020e-04	3.30977	15642	2.11570e-04	3.30938
48588.173	33.765	15632	2.11850e-04	3.31152	15733	2.10430e-04	3.31074	15851	2.08790e-04	3.30957	15649	2.11460e-04	3.30918
48589.228	33.752	15633	2.11830e-04	3.31152	15771	2.09930e-04	3.31074	15880	2.08410e-04	3.30957	15691	2.10900e-04	3.30938
48590.281	33.752	15621	2.12000e-04	3.31172	15761	2.10050e-04	3.31074	15864	2.08640e-04	3.30977	15685	2.10980e-04	3.30938
48591.336	33.740	15599	2.12290e-04	3.31152	15762	2.10050e-04	3.31074	15860	2.08680e-04	3.30957	15689	2.10930e-04	3.30938
48592.390	33.740	15610	2.12140e-04	3.31152	15747	2.10260e-04	3.31094	15829	2.09090e-04	3.30977	15663	2.11280e-04	3.30938
48593.444	33.740	15582	2.12520e-04	3.31152	15749	2.10210e-04	3.31074	15817	2.09250e-04	3.30977	15660	2.11330e-04	3.30938
48594.498	33.750	15590	2.12420e-04	3.31152	15724	2.10560e-04	3.31074	15815	2.09280e-04	3.30977	15672	2.11160e-04	3.30938
48595.552	33.750	15607	2.12180e-04	3.31152	15742	2.10310e-04	3.31074	15832	2.09040e-04	3.30957	15679	2.11060e-04	3.30918
48596.606	33.744	15589	2.12450e-04	3.31172	15729	2.10500e-04	3.31094	15823	2.09170e-04	3.30977	15679	2.11080e-04	3.30957
48597.660	33.744	15613	2.12120e-04	3.31172	15752	2.10180e-04	3.31074	15834	2.09030e-04	3.30977	15660	2.11320e-04	3.30938
48598.714	33.744	15592	2.12380e-04	3.31152	15729	2.10490e-04	3.31074	15833	2.09040e-04	3.30977	15663	2.11280e-04	3.30938
48599.769	33.731	15592	2.12380e-04	3.31152	15729	2.10490e-04	3.31074	15829	2.09100e-04	3.30977	15651	2.11450e-04	3.30938
48600.822	33.731	15596	2.12330e-04	3.31152	15738	2.10360e-04	3.31074	15825	2.09140e-04	3.30957	15670	2.11190e-04	3.30938
48601.876	33.747	15588	2.12450e-04	3.31172	15745	2.10280e-04	3.31074	15840	2.08950e-04	3.30977	15675	2.11120e-04	3.30918
48602.931	33.747	15579	2.12580e-04	3.31172	15740	2.10330e-04	3.31074	15825	2.09150e-04	3.30977	15646	2.11520e-04	3.30938
48603.985	33.747	15621	2.11990e-04	3.31152	15732	2.10450e-04	3.31074	15869	2.08560e-04	3.30957	15656	2.11380e-04	3.30938
48605.039	33.733	15622	2.11990e-04	3.31172	15783	2.09780e-04	3.31094	15873	2.08510e-04	3.30977	15680	2.11060e-04	3.30938
48606.093	33.733	15603	2.12240e-04	3.31172	15743	2.10310e-04	3.31094	15857	2.08710e-04	3.30957	15691	2.10910e-04	3.30938
48607.147	33.733	15606	2.12200e-04	3.31152	15737	2.10380e-04	3.31074	15853	2.08770e-04	3.30957	15663	2.11280e-04	3.30938
48608.201	33.736	15610	2.12160e-04	3.31172	15748	2.10250e-04	3.31094	15849	2.08830e-04	3.30977	15668	2.11220e-04	3.30938
48609.255	33.736	15610	2.12150e-04	3.31172	15743	2.10290e-04	3.31074	15839	2.08960e-04	3.30977	15688	2.10950e-04	3.30938
48610.310	33.736	15606	2.12190e-04	3.31152	15729	2.10480e-04	3.31074	15849	2.08840e-04	3.30977	15682	2.11010e-04	3.30918
48611.364	33.736	15592	2.12380e-04	3.31152	15722	2.10580e-04	3.31074	15835	2.09020e-04	3.30977	15667	2.11220e-04	3.30918
48612.418	33.715	15592	2.12400e-04	3.31172	15739	2.10350e-04	3.31074	15854	2.08750e-04	3.30957	15665	2.11260e-04	3.30938
48613.472	33.715	15604	2.12230e-04	3.31152	15751	2.10190e-04	3.31074	15843	2.08910e-04	3.30977	15686	2.10980e-04	3.30938
48614.525	33.715	15601	2.12260e-04	3.31152	15750	2.10210e-04	3.31074	15846	2.08880e-04	3.30977	15676	2.11100e-04	3.30918
48615.580	33.720	15614	2.12100e-04	3.31172	15743	2.10290e-04	3.31074	15853	2.08780e-04	3.30977	15679	2.11050e-04	3.30918
48616.634	33.720	15616	2.12060e-04	3.31152	15745	2.10270e-04	3.31074	15844	2.08880e-04	3.30957	15680	2.11040e-04	3.30918
48617.688	33.720	15590	2.12400e-04	3.31133	15740	2.10340e-04	3.31074	15847	2.08860e-04	3.30977	15666	2.11230e-04	3.30918
48618.742	33.718	15606	2.12210e-04	3.31172	15754	2.10160e-04	3.31074	15836	2.08990e-04	3.30957	15692	2.10880e-04	3.30918
48619.796	33.718	15597	2.12330e-04	3.31172	15755	2.10150e-04	3.31094	15842	2.08920e-04	3.30977	15666	2.11250e-04	3.30938
48620.850	33.702	15615	2.12080e-04	3.31172	15753	2.10180e-04	3.31094	15832	2.09060e-04	3.30977	15656	2.11380e-04	3.30938
48621.904	33.702	15610	2.12150e-04	3.31152	15748	2.10230e-04	3.31074	15820	2.09210e-04	3.30977	15670	2.11190e-04	3.30938
48622.959	33.702	15629	2.11900e-04	3.31172	15766	2.09990e-04	3.31074	15848	2.08840e-04	3.30977	15683	2.11010e-04	3.30938
48624.013	33.690	15647	2.11650e-04	3.31172	15771	2.09930e-04	3.31074	15873	2.08520e-04	3.30977	15693	2.10880e-04	3.30938
48625.067	33.690	15646	2.11650e-04	3.31152	15788	2.09700e-04	3.31074	15882	2.08400e-04	3.30977	15713	2.10610e-04	3.30938
48626.121	33.701	15629	2.11880e-04	3.31152	15779	2.09830e-04	3.31094	15877	2.08450e-04	3.30957	15727	2.10430e-04	3.30938
48627.175	33.701	15629	2.11900e-04	3.31172	15776	2.09870e-04	3.31074	15877	2.08470e-04	3.30977	15694	2.10870e-04	3.30938
48628.229	33.701	15620	2.12000e-04	3.31152	15756	2.10130e-04	3.31074	15864	2.08620e-04	3.30957	15701	2.10770e-04	3.30938
48629.283	33.701	15612	2.12120e-04	3.31172	15758	2.10100e-04	3.31074	15861	2.08670e-04	3.30977	15680	2.11050e-04	3.30938
48630.337	33.693	15619	2.12030e-04	3.31172	15757	2.10120e-04	3.31094	15869	2.08560e-04	3.30977	15684	2.11000e-04	3.30938
48631.391	33.679	15617	2.12050e-04	3.31172	15757	2.10120e-04	3.31074	15876	2.08470e-04	3.30977	15676	2.11110e-04	3.30938
48632.445	33.679	15614	2.12100e-04	3.31172	15771	2.09930e-04	3.31074	15871	2.08540e-04	3.30977	15691	2.10920e-04	3.30938
48633.500	33.679	15631	2.11870e-04	3.31172	15773	2.09900e-04	3.31074	15861	2.08670e-04	3.30977	15673	2.11150e-04	3.30938
48634.553	33.692	15621	2.11990e-04	3.31152	15761	2.10070e-04	3.31094	15876	2.08470e-04	3.30957	15683	2.11000e-04	3.30918
48635.607	33.692	15620	2.12010e-04	3.31172	15748	2.10240e-04	3.31074	15859	2.08700e-04	3.30977	15686	2.10970e-04	3.30938
48636.662	33.681	15639	2.11760e-04	3.31172	15741	2.10340e-04	3.31094	15870	2.08560e-04	3.30977	15685	2.10990e-04	3.30938
48637.716	33.681	15674	2.11290e-04	3.31172	15795	2.09600e-04	3.31074	15917	2.07940e-04	3.30977	15700	2.10790e-04	3.30938
48638.770	33.681	15653	2.11570e-04	3.31172	15813	2.09380e-04	3.31094	15927	2.07800e-04	3.30977	15751	2.10100e-04	3.30938
48639.824	33.664	15644	2.11690e-04	3.31172	15795	2.09620e-04	3.31094	15893	2.08260e-04	3.30977	15715	2.10590e-04	3.30938
48640.878	33.664	15629	2.11900e-04	3.31172	15767	2.10000e-04	3.31094	15864	2.08630e-04	3.30977	15712	2.10630e-04	3.30938
48641.932	33.664	15638	2.11770e-04	3.31172	15778	2.09850e-04	3.31094	15885	2.08360e-04	3.30977	15725	2.10450e-04	3.30938
48642.986	33.673	15641	2.11740e-04	3.31172	15773	2.09910e-04	3.31094	15862	2.08660e-04	3.30977	15705	2.10720e-04	3.30938
48644.040	33.673	15657	2.11520e-04	3.31172	15771	2.09940e-04	3.31094	15858	2.08710e-04	3.30977	15687	2.10960e-04	3.30938
48645.094	33.667	15665	2.11390e-04	3.31152	15766	2.10000e-04	3.31074	15892	2.08260e-04	3.30977	15716	2.10570e-04	3.30938
48646.148	33.667	15663	2.11440e-04	3.31172	15801	2.09530e-04	3.31074	15899	2.08180e-04	3.30977	15722	2.10500e-04	3.30938
48647.202	33.667	15637	2.11780e-04	3.31152	15775	2.09880e-04	3.31074	15881	2.08420e-04	3.30977	15709	2.10670e-04	3.30938
48648.257	33.652	15624	2.11960e-04	3.31172	15771	2.09930e-04	3.31074	15879	2.08440e-04	3.30977	15705	2.10720e-04	3.30938
48649.311	33.652	15621	2.12000e-04	3.31172	15782	2.09770e-04	3.31074	15874	2.08490e-04	3.30957	15698	2.10810e-04	3.30938
48650.365	33.657	15631	2.11860e-04	3.31152	15771	2.09920e-04	3.31074	15867	2.08600e-04	3.30996	15713	2.10620e-04	3.30938
48651.419	33.657	15658	2.11490e-04	3.31152	15783	2.09760e-04	3.31074	15900	2.08160e-04	3.30977	15714	2.10590e-04	3.30918
48652.473	33.657	15646	2.11660e-04	3.31152	15803	2.09500e-04	3.31074	15884	2.08370e-04	3.30977	15735	2.10300e-04	3.30918
48653.527	33.648	15645	2.11660e-04	3.31152	15801	2.09520e-04	3.31074	15891	2.08270e-04	3.30977	15728	2.10410e-04	3.30938
48654.581	33.648	15644	2.11690e-04	3.31172	15777	2.09850e-04	3.31074	15892	2.08260e-04	3.30977	15699	2.10800e-04	3.30938
48655.635	33.658	15660	2.11460e-04	3.31152	15786	2.09720e-04	3.31074	15881	2.08410e-04	3.30977	15739	2.10280e-04	3.30957
48656.690	33.658	15637	2.11790e-04	3.31172	15791	2.09670e-04	3.31074	15883	2.08390e-04	3.30977	15747	2.10160e-04	3.30938
48657.743	33.658	15680	2.11200e-04	3.31152	15788	2.09700e-04	3.31074	15896	2.08210e-04	3.30977	15716	2.10580e-04	3.30938
48658.797	33.650	15668	2.11350e-04	3.31152	15808	2.09450e-04	3.31094	15905	2.08100e-04	3.30977	15716	2.10580e-04	3.30938
48659.852	33.650	15648	2.11620e-04	3.31152	15783	2.09760e-04	3.31074	15900	2.08160e-04	3.30977	15724	2.10470e-04	3.30938
48660.905	33.638	15641	2.11720e-04	3.31152	15795	2.09610e-04	3.31074	15897	2.08190e-04	3.30957	15719	2.10520e-04	3.30918
48661.960	33.638	15646	2.11650e-04	3.31152	15772	2.09910e-04	3.31074	15889	2.08300e-04	3.30957	15732	2.10360e-04	3.30938
48663.014	33.638	15656	2.11530e-04	3.31172	15791	2.09670e-04	3.31094	15882	2.08410e-04	3.30996	15718	2.10540e-04	3.30938
48664.068	33.634	15654	2.11560e-04	3.31172	15794	2.09630e-04	3.31094	15891	2.08290e-04	3.30977	15720	2.10520e-04	3.30938
48665.122	33.634	15638	2.11780e-04	3.31172	15779	2.09810e-04	3.31074	15877	2.08460e-04	3.30977	15741	2.10240e-04	3.30938
48666.176	33.634	15650	2.11620e-04	3.31172	15783	2.09770e-04	3.31074	15879	2.08440e-04	3.30977	15725	2.10440e-04	3.30918
48667.230	33.637	15668	2.11350e-04	3.31152	15803	2.09500e-04	3.31074	15901	2.08140e-04	3.30957	15736	2.10310e-04	3.30938
48668.284	33.637	15654	2.11550e-04	3.31152	15798	2.09570e-04	3.31074	15898	2.08190e-04	3.30977	15730	2.10380e-04	3.30938
48669.339	33.621	15682	2.11170e-04	3.31152	15821	2.09260e-04	3.31074	15928	2.07790e-04	3.30977	15729	2.10400e-04	3.30938
48670.392	33.621	15665	2.11410e-04	3.31172	15805	2.09490e-04	3.31094	15913	2.07990e-04	3.30977	15742	2.10230e-04	3.30938
48671.446	33.621	15649	2.11620e-04	3.31152	15813	2.09370e-04	3.31074	15904	2.08110e-04	3.30977	15737	2.10290e-04	3.30938
48672.501	33.611	15655	2.11540e-04	3.31172	15784	2.09750e-04	3.31074	15912	2.08010e-04	3.30977	15721	2.10510e-04	3.30938
48673.555	33.611	15666	2.11390e-04	3.31152	15806	2.09470e-04	3.31074	15903	2.08110e-04	3.30957	15733	2.10330e-04	3.30918
48674.609	33.613	15681	2.11190e-04	3.31172	15817	2.09330e-04	3.31094	15900	2.08160e-04	3.30977	15732	2.10340e-04	3.30918
48675.663	33.613	15688	2.11080e-04	3.31152	15829	2.09160e-04	3.31094	15910	2.08020e-04	3.30977	15722	2.10500e-04	3.30938
48676.717	33.613	15699	2.10950e-04	3.31172	15831	2.09140e-04	3.31074	15950	2.07500e-04	3.30977	15749	2.10130e-04	3.30938
48677.771	33.604	15688	2.11090e-04	3.31172	15832	2.09120e-04	3.31074	15922	2.07860e-04	3.30957	15733	2.10340e-04	3.30938
48678.825	33.604	15670	2.11320e-04	3.31152	15822	2.09240e-04	3.31074	15928	2.07800e-04	3.30977	15762	2.09970e-04	3.30938
48679.879	33.606	15683	2.11170e-04	3.31172	15823	2.09250e-04	3.31094	15907	2.08070e-04	3.30977	15747	2.10160e-04	3.30938
48680.934	33.606	15665	2.11400e-04	3.31152	15819	2.09310e-04	3.31094	15898	2.08190e-04	3.30977	15728	2.10410e-04	3.30938
48681.987	33.606	15672	2.11300e-04	3.31152	15826	2.09210e-04	3.31094	15894	2.08230e-04	3.30977	15734	2.10330e-04	3.30938
48683.041	33.609	15662	2.11450e-04	3.31172	15796	2.09590e-04	3.31074	15899	2.08180e-04	3.30977	15729	2.10390e-04	3.30938
48684.095	33.609	15675	2.11270e-04	3.31172	15819	2.09290e-04	3.31074	15894	2.08230e-04	3.30977	15725	2.10460e-04	3.30938
48685.150	33.609	15686	2.11110e-04	3.31152	15817	2.09330e-04	3.31094	15904	2.08110e-04	3.30977	15737	2.10300e-04	3.30938
48686.204	33.603	15708	2.10820e-04	3.31152	15847	2.08930e-04	3.31094	15948	2.07540e-04	3.30977	15740	2.10260e-04	3.30938
48687.258	33.603	15688	2.11090e-04	3.31152	15847	2.08930e-04	3.31074	15921	2.07890e-04	3.30977	15770	2.09850e-04	3.30938
48688.312	33.610	15680	2.11200e-04	3.31152	15827	2.09180e-04	3.31074	15937	2.07670e-04	3.30957	15759	2.10000e-04	3.30938
48689.366	33.610	15689	2.11080e-04	3.31172	15835	2.09070e-04	3.31074	15920	2.07900e-04	3.30977	15745	2.10190e-04	3.30938
48690.420	33.606	15695	2.11000e-04	3.31152	15836	2.09080e-04	3.31094	15919	2.07920e-04	3.30977	15750	2.10120e-04	3.30938
48691.474	33.606	15675	2.11270e-04	3.31172	15831	2.09130e-04	3.31074	15926	2.07830e-04	3.30977	15744	2.10200e-04	3.30938
48692.528	33.606	15667	2.11360e-04	3.31152	15803	2.09500e-04	3.31074	15905	2.08100e-04	3.30977	15736	2.10310e-04	3.30938
48693.583	33.598	15677	2.11240e-04	3.31172	15827	2.09180e-04	3.31074	15925	2.07820e-04	3.30957	15766	2.09910e-04	3.30938
48694.636	33.598	15680	2.11190e-04	3.31152	15817	2.09310e-04	3.31074	15922	2.07860e-04	3.30957	15740	2.10240e-04	3.30918
48695.691	33.595	15703	2.10890e-04	3.31172	15812	2.09390e-04	3.31074	15925	2.07820e-04	3.30957	15751	2.10100e-04	3.30938
48696.745	33.595	15687	2.11120e-04	3.31172	15824	2.09220e-04	3.31074	15938	2.07660e-04	3.30977	15766	2.09910e-04	3.30938
48697.799	33.595	15703	2.10900e-04	3.31172	15826	2.09210e-04	3.31094	15915	2.07960e-04	3.30977	15752	2.10100e-04	3.30938
48698.853	33.568	15695	2.11010e-04	3.31172	15831	2.09130e-04	3.31074	15936	2.07700e-04	3.30977	15761	2.09970e-04	3.30938
48699.907	33.568	15666	2.11390e-04	3.31172	15819	2.09300e-04	3.31094	15912	2.08000e-04	3.30977	15762	2.09960e-04	3.30938
48700.961	33.568	15684	2.11150e-04	3.31172	15827	2.09200e-04	3.31094	15922	2.07880e-04	3.30977	15738	2.10280e-04	3.30938
48702.015	33.585	15707	2.10840e-04	3.31172	15818	2.09310e-04	3.31094	15924	2.07860e-04	3.30996	15754	2.10070e-04	3.30938
48703.069	33.585	15685	2.11140e-04	3.31172	15831	2.09130e-04	3.31074	15919	2.07910e-04	3.30977	15762	2.09960e-04	3.30938
48704.124	33.572	15690	2.11080e-04	3.31172	15839	2.09030e-04	3.31094	15924	2.07860e-04	3.30996	15745	2.10190e-04	3.30957
48705.177	33.572	15699	2.10950e-04	3.31172	15830	2.09160e-04	3.31094	15920	2.07920e-04	3.30996	15756	2.10050e-04	3.30957
48706.232	33.572	15695	2.11010e-04	3.31172	15825	2.09220e-04	3.31094	15913	2.08000e-04	3.30996	15755	2.10070e-04	3.30957
48707.285	33.563	15700	2.10940e-04	3.31172	15846	2.08940e-04	3.31094	15924	2.07850e-04	3.30977	15757	2.10020e-04	3.30938
48708.340	33.563	15700	2.10940e-04	3.31172	15835	2.09080e-04	3.31074	15929	2.07790e-04	3.30977	15767	2.09890e-04	3.30938
48709.394	33.547	15708	2.10830e-04	3.31172	15830	2.09140e-04	3.31074	15944	2.07590e-04	3.30977	15754	2.10040e-04	3.30898
48710.448	33.547	15724	2.10620e-04	3.31172	15868	2.08660e-04	3.31094	15968	2.07270e-04	3.30977	15766	2.09910e-04	3.30957
48711.502	33.547	15713	2.10750e-04	3.31152	15853	2.08850e-04	3.31094	15950	2.07520e-04	3.30996	15778	2.09740e-04	3.30938
48712.556	33.565	15694	2.11010e-04	3.31172	15840	2.09030e-04	3.31094	15912	2.08000e-04	3.30977	15757	2.10020e-04	3.30938
48713.610	33.565	15716	2.10720e-04	3.31172	15845	2.08950e-04	3.31074	15955	2.07450e-04	3.30977	15753	2.10070e-04	3.30938
48714.664	33.565	15717	2.10710e-04	3.31172	15848	2.08920e-04	3.31094	15952	2.07490e-04	3.30977	15763	2.09940e-04	3.30938
48715.718	33.538	15718	2.10700e-04	3.31172	15849	2.08900e-04	3.31094	15943	2.07600e-04	3.30977	15767	2.09890e-04	3.30938
48716.773	33.538	15715	2.10730e-04	3.31172	15870	2.08630e-04	3.31094	15932	2.07750e-04	3.30977	15758	2.10020e-04	3.30938
48717.827	33.547	15708	2.10830e-04	3.31172	15854	2.08840e-04	3.31094	15942	2.07620e-04	3.30977	15766	2.09910e-04	3.30938
48718.881	33.547	15723	2.10630e-04	3.31172	15857	2.08800e-04	3.31094	15967	2.07290e-04	3.30977	15789	2.09600e-04	3.30938
48719.935	33.547	15715	2.10730e-04	3.31172	15870	2.08620e-04	3.31074	15951	2.07500e-04	3.30977	15770	2.09860e-04	3.30938
48720.989	33.538	15709	2.10820e-04	3.31172	15856	2.08810e-04	3.31074	15950	2.07500e-04	3.30977	15769	2.09860e-04	3.30918
48722.043	33.538	15709	2.10820e-04	3.31172	15861	2.08740e-04	3.31074	15955	2.07440e-04	3.30977	15781	2.09720e-04	3.30957
48723.097	33.542	15703	2.10900e-04	3.31172	15834	2.09100e-04	3.31094	15945	2.07570e-04	3.30977	15766	2.09910e-04	3.30938
48724.151	33.542	15701	2.10920e-04	3.31172	15813	2.09380e-04	3.31094	15941	2.07630e-04	3.30977	15775	2.09780e-04	3.30938
48725.206	33.542	15714	2.10730e-04	3.31152	15838	2.09050e-04	3.31094	15947	2.07550e-04	3.30977	15759	2.10000e-04	3.30938
48726.259	33.538	15745	2.10330e-04	3.31172	15868	2.08640e-04	3.31074	15952	2.07480e-04	3.30977	15794	2.09530e-04	3.30938
48727.314	33.538	15753	2.10230e-04	3.31172	15883	2.08440e-04	3.31074	15991	2.06970e-04	3.30977	15814	2.09270e-04	3.30938
48728.367	33.528	15752	2.10250e-04	3.31172	15898	2.08270e-04	3.31094	15991	2.06990e-04	3.30996	15810	2.09340e-04	3.30957
48729.422	33.528	15714	2.10750e-04	3.31172	15889	2.08370e-04	3.31074	15980	2.07120e-04	3.30977	15823	2.09150e-04	3.30938
48730.476	33.528	15717	2.10710e-04	3.31172	15856	2.08820e-04	3.31094	15967	2.07280e-04	3.30977	15789	2.09590e-04	3.30938
48731.530	33.514	15722	2.10640e-04	3.31172	15853	2.08850e-04	3.31094	15963	2.07340e-04	3.30977	15791	2.09570e-04	3.30938
48732.584	33.514	15713	2.10760e-04	3.31172	15880	2.08500e-04	3.31094	15959	2.07390e-04	3.30977	15799	2.09470e-04	3.30938
48733.638	33.516	15722	2.10630e-04	3.31152	15866	2.08670e-04	3.31074	15976	2.07180e-04	3.30977	15783	2.09680e-04	3.30938
48734.692	33.516	15715	2.10740e-04	3.31172	15879	2.08500e-04	3.31074	15960	2.07390e-04	3.30977	15779	2.09730e-04	3.30938
48735.746	33.516	15716	2.10720e-04	3.31172	15853	2.08840e-04	3.31074	15973	2.07210e-04	3.30977	15795	2.09530e-04	3.30938
48736.800	33.522	15720	2.10670e-04	3.31172	15859	2.08760e-04	3.31074	15979	2.07130e-04	3.30977	15805	2.09390e-04	3.30938
48737.855	33.522	15727	2.10580e-04	3.31172	15842	2.09000e-04	3.31094	15956	2.07430e-04	3.30977	15799	2.09470e-04	3.30938
48738.909	33.521	15727	2.10560e-04	3.31152	15856	2.08800e-04	3.31074	15967	2.07270e-04	3.30957	15799	2.09480e-04	3.30957
48739.963	33.521	15717	2.10710e-04	3.31172	15877	2.08530e-04	3.31094	15963	2.07350e-04	3.30996	15795	2.09510e-04	3.30918
48741.017	33.521	15742	2.10380e-04	3.31172	15863	2.08720e-04	3.31094	15959	2.07390e-04	3.30977	15789	2.09610e-04	3.30957
48742.071	33.505	15736	2.10460e-04	3.31172	15873	2.08590e-04	3.31094	15959	2.07400e-04	3.30977	15788	2.09630e-04	3.30957
48743.125	33.505	15751	2.10270e-04	3.31191	15878	2.08520e-04	3.31094	15972	2.07220e-04	3.30977	15780	2.09720e-04	3.30938
48744.179	33.505	15736	2.10460e-04	3.31172	15859	2.08760e-04	3.31074	15976	2.07180e-04	3.30996	15795	2.09520e-04	3.30938
48745.233	33.503	15754	2.10210e-04	3.31172	15868	2.08650e-04	3.31094	15979	2.07130e-04	3.30977	15795	2.09520e-04	3.30938
48746.287	33.503	15751	2.10260e-04	3.31172	15903	2.08200e-04	3.31094	15985	2.07060e-04	3.30977	15803	2.09410e-04	3.30938
48747.341	33.503	15749	2.10270e-04	3.31152	15884	2.08450e-04	3.31094	15969	2.07260e-04	3.30977	15814	2.09270e-04	3.30938
48748.395	33.503	15769	2.10020e-04	3.31172	15901	2.08220e-04	3.31094	15996	2.06910e-04	3.30977	15813	2.09280e-04	3.30938
48749.450	33.496	15763	2.10090e-04	3.31172	15912	2.08060e-04	3.31074	15989	2.07010e-04	3.30977	15827	2.09100e-04	3.30938
48750.504	33.496	15734	2.10490e-04	3.31172	15918	2.08000e-04	3.31094	15978	2.07140e-04	3.30977	15820	2.09190e-04	3.30938
48751.558	33.496	15737	2.10440e-04	3.31172	15877	2.08540e-04	3.31094	15974	2.07200e-04	3.30977	15813	2.09280e-04	3.30938
48752.611	33.487	15739	2.10410e-04	3.31172	15892	2.08340e-04	3.31094	15970	2.07250e-04	3.30977	15802	2.09420e-04	3.30938
48753.666	33.487	15737	2.10430e-04	3.31152	15873	2.08590e-04	3.31094	15994	2.06930e-04	3.30977	15811	2.09300e-04	3.30938
48754.720	33.487	15740	2.10390e-04	3.31152	15883	2.08440e-04	3.31074	15960	2.07380e-04	3.30977	15796	2.09500e-04	3.30938
48755.774	33.473	15761	2.10120e-04	3.31172	15885	2.08420e-04	3.31074	15983	2.07080e-04	3.30977	15802	2.09420e-04	3.30938
48756.828	33.473	15757	2.10160e-04	3.31152	15878	2.08510e-04	3.31074	15986	2.07040e-04	3.30977	15819	2.09210e-04	3.30938
48757.882	33.473	15761	2.10130e-04	3.31172	15877	2.08530e-04	3.31074	15998	2.06890e-04	3.30977	15812	2.09300e-04	3.30938
48758.937	33.471	15765	2.10050e-04	3.31152	15911	2.08080e-04	3.31074	16019	2.06620e-04	3.30977	15824	2.09140e-04	3.30938
48759.990	33.471	15790	2.09740e-04	3.31172	15930	2.07830e-04	3.31074	16022	2.06580e-04	3.30977	15846	2.08830e-04	3.30918
48761.045	33.483	15771	2.09990e-04	3.31172	15920	2.07980e-04	3.31094	16010	2.06730e-04	3.30977	15855	2.08740e-04	3.30957
48762.098	33.483	15764	2.10070e-04	3.31152	15905	2.08150e-04	3.31074	16010	2.06730e-04	3.30977	15851	2.08790e-04	3.30938
48763.153	33.483	15744	2.10340e-04	3.31172	15912	2.08080e-04	3.31094	16005	2.06790e-04	3.30977	15820	2.09190e-04	3.30938
48764.207	33.468	15745	2.10340e-04	3.31172	15882	2.08470e-04	3.31094	15998	2.06890e-04	3.30977	15821	2.09180e-04	3.30938
48765.261	33.468	15770	2.10000e-04	3.31172	15895	2.08290e-04	3.31074	16016	2.06650e-04	3.30977	15824	2.09140e-04	3.30938
48766.315	33.460	15785	2.09800e-04	3.31172	15935	2.07770e-04	3.31074	16035	2.06420e-04	3.30977	15848	2.08820e-04	3.30938
48767.369	33.460	15760	2.10130e-04	3.31172	15932	2.07810e-04	3.31074	16013	2.06690e-04	3.30977	15859	2.08680e-04	3.30938
48768.423	33.459	15756	2.10190e-04	3.31172	15906	2.08160e-04	3.31094	15991	2.06980e-04	3.30977	15836	2.08970e-04	3.30938
48769.477	33.459	15744	2.10350e-04	3.31172	15887	2.08390e-04	3.31074	15988	2.07010e-04	3.30977	15815	2.09260e-04	3.30938
